Tag,node_outputs,pipe_outputs,igeom,ArcGIS_file_name,nyrs,qset,q_in,q_out,k_r,Cp_r,rho_r,k_f,Cp_f,rho_f,nu_f,Tf_ini,RandGrad,Tr,d_set,eps,reuse_geom,max_radius,flow_model,heat_model,Qth_tree,Thermal Performance,int_d,B,sumdQrel_th,maxdQrel_th,a,b,num_doubles,maxtraintime,AI_modelpath,timesteps,max_sim_time,n_steps,nz,nitermax,niter,VF_speed_th,grid_width,grid_height,no_seams,h_pipe_length,v_pipe_length,seam_spacing,connections,fixed_head_node,testbank,reloadTrock,init_time,gw_darcy_velocity,mat_prop_case,open_th,well_exclusion_th,Hydraulic_conductivity,Porosity,rng_seed,COP,mat_d_prop,mat_K_prop,mat_pipe_ids,depths
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.0059],[1026],[6222],2.6,948,2400,0.58,4186,1000,1.20E-06,10.52,0.036,[-0.036 8.8],3.29,0.9,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-07,0.794396364,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.0609],[1026],[6222],2.2,934,2400,0.58,4186,1000,1.20E-06,10.665,0.037,[-0.037 8.8],2.9,0.1,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-07,0.303872318,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.0358],[1026],[6222],2.2,936,2400,0.58,4186,1000,1.20E-06,9.94,0.032,[-0.032 8.8],1.45,0.4,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-05,1,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.039],[1026],[6222],2.2,943,2400,0.58,4186,1000,1.20E-06,10.085,0.033,[-0.033 8.8],3.59,0.9,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-07,0.37265078,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.0284],[1026],[6222],2.2,998,2400,0.58,4186,1000,1.20E-06,9.07,0.026,[-0.026 8.8],3.59,0.3,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-07,0.432302045,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.0014],[1026],[6222],2.7,994,2400,0.58,4186,1000,1.20E-06,9.07,0.026,[-0.026 8.8],2.85,0.3,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-07,0.979970867,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.063],[1026],[6222],2.2,955,2400,0.58,4186,1000,1.20E-06,7.765,0.017,[-0.017 8.8],3.04,0.3,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-07,0.299955122,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.0273],[1026],[6222],2.9,969,2400,0.58,4186,1000,1.20E-06,8.49,0.022,[-0.022 8.8],3.1,0.9,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-07,0.471537383,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.027],[1026],[6222],2.8,933,2400,0.58,4186,1000,1.20E-06,9.36,0.028,[-0.028 8.8],1.81,0.3,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-05,1,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.0128],[1026],[6222],2.9,967,2400,0.58,4186,1000,1.20E-06,10.52,0.036,[-0.036 8.8],1.39,0.6,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-05,1,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.0348],[1026],[6222],2.2,937,2400,0.58,4186,1000,1.20E-06,8.055,0.019,[-0.019 8.8],3.22,0.2,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-07,0.390536515,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.0226],[1026],[6222],2.3,941,2400,0.58,4186,1000,1.20E-06,10.52,0.036,[-0.036 8.8],3.11,0.8,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-07,0.477170229,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.063],[1026],[6222],2.8,946,2400,0.58,4186,1000,1.20E-06,9.795,0.031,[-0.031 8.8],3.54,1,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-07,0.324925237,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.0612],[1026],[6222],2.2,982,2400,0.58,4186,1000,1.20E-06,8.2,0.02,[-0.02 8.8],2.66,0.9,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-07,0.307211739,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.0309],[1026],[6222],2.9,939,2400,0.58,4186,1000,1.20E-06,10.665,0.037,[-0.037 8.8],2.25,0.8,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-07,0.445580124,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.0154],[1026],[6222],2.6,971,2400,0.58,4186,1000,1.20E-06,9.505,0.029,[-0.029 8.8],2.82,0.9,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-07,0.575687951,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.0222],[1026],[6222],2.2,973,2400,0.58,4186,1000,1.20E-06,9.07,0.026,[-0.026 8.8],1.99,0.2,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-05,1,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.0086],[1026],[6222],2.6,981,2400,0.58,4186,1000,1.20E-06,8.925,0.025,[-0.025 8.8],2.87,0.6,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-07,0.710307162,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.0389],[1026],[6222],2.9,925,2400,0.58,4186,1000,1.20E-06,8.345,0.021,[-0.021 8.8],2.88,0.5,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-07,0.404469391,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.0225],[1026],[6222],2.9,937,2400,0.58,4186,1000,1.20E-06,8.2,0.02,[-0.02 8.8],2.54,0.7,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-07,0.505866766,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.0146],[1026],[6222],3,957,2400,0.58,4186,1000,1.20E-06,9.215,0.027,[-0.027 8.8],1.75,0.9,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-05,1,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.0076],[1026],[6222],2.3,929,2400,0.58,4186,1000,1.20E-06,8.78,0.024,[-0.024 8.8],3.21,0.2,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-07,0.722216046,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.0151],[1026],[6222],2.2,936,2400,0.58,4186,1000,1.20E-06,9.65,0.03,[-0.03 8.8],1.52,0.4,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-05,1,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
Scenario_1_SA,"Tn T(C),head Head(m),tt_n transit_times(s),wells Well_positions,n_tree_idx Tree_pos,node_id node_id,f2 Head_error(m)","pipe_id pipe_id,Re Re,v Water_velocity(m/s),Q Flow_rate_mag(m3/s),Qv Flow_rate(m3/s),poro Porosity,rp ThermalFront(m),Tp Pipe_T(C),pmod T_Calc_Case,K Hydraulic_Conductivity(m/s),d Pipe_Diameter(m),f1 Flow_error(m3/s)",step_load_GIS_geometry,"[data/maps/OldMaps/HuttonFull.shp, data/maps/OldMaps/BustyZ.shp ]",30,[0.0644],[1026],[6222],3,987,2400,0.58,4186,1000,1.20E-06,7.765,0.017,[-0.017 8.8],3.22,0.1,1,500,step_mineflow_pipes,mine_heat_MMF,1.00E-07,0.331863495,1000,2,1.00E-07,1.00E-07,0.5,0.5,10,40,AI/mlp_net_12_6_3_40y.mat,2500,20,10,10,100,1,1.00E-14,3,3,1,50,50,100,[6002 1130; 1594 1598;4663 5365; 1642 1653],[6 0],0,0,0,0,1,0.5,30,3.00E-02,0.2,1,1,[5],[ 3e-2],[],[]
